title,description,published,link,media,text,topic
"美국무부, 尹 탄핵후 韓 공백에 “한미 관계는 굳건”",미국 국무부 윤석열 대통령 파면 이후 한국 정부과 과도기 상황 높이 대하 한미 관계 굳건하 다고 강조 태미 브루스 국무부 대변인 현지 정례 브리핑 한국 리더십 공백 한미 동맹 부정 영향 미치 ㄹ까 우려 느냐는 질문 동맹 한국 일정 규칙 규범 따르 기대 다고 당연히 한국 동맹 소중히 ㄴ다고 부연 미국 정부 지나 헌법 재판소 대통령 파면 결정 내리 이후 한국 민주 제도 합법 절차 헌재 결정 존중 ㄴ다며 동맹 안정 연속 보장 위하 새롭 대통령 선출 한덕수 대통령 권한 대항 국무총리 한국 정부 협력 는데 전념 다고 밝히 이날 오전 한덕수 대통령 권한 대행 국무총리 도널드 트럼프 미국 대통령 통화 이뤄지 트럼프 대통령 취임 한미 정상급 대화 처음 트럼프,"Wed, 09 Apr 2025 07:46:00 +0900",https://www.donga.com/news/Inter/article/all/20250409/131376672/1,동아닷컴,"美국무부, 尹 탄핵후 韓 공백에 “한미 관계는 굳건” 미국 국무부 윤석열 대통령 파면 이후 한국 정부과 과도기 상황 높이 대하 한미 관계 굳건하 다고 강조 태미 브루스 국무부 대변인 현지 정례 브리핑 한국 리더십 공백 한미 동맹 부정 영향 미치 ㄹ까 우려 느냐는 질문 동맹 한국 일정 규칙 규범 따르 기대 다고 당연히 한국 동맹 소중히 ㄴ다고 부연 미국 정부 지나 헌법 재판소 대통령 파면 결정 내리 이후 한국 민주 제도 합법 절차 헌재 결정 존중 ㄴ다며 동맹 안정 연속 보장 위하 새롭 대통령 선출 한덕수 대통령 권한 대항 국무총리 한국 정부 협력 는데 전념 다고 밝히 이날 오전 한덕수 대통령 권한 대행 국무총리 도널드 트럼프 미국 대통령 통화 이뤄지 트럼프 대통령 취임 한미 정상급 대화 처음 트럼프",2
트럼프 “한국과 관세-방위비 분담금 등 논의… 훌륭한 딜 가능”,도널드 트럼프 미국 대통령 한덕수 대통령 권한 대행 국무총리 통화 상호 관세 한국 제공 규모 군사 보호 비용 지불 방위비 분담금 대하 이야기 다고 밝히 트럼프 대통령 이날 권한 대행 28 통화 소셜 미디어 올리 한국 엄청나 대미 무역 흑자 관세 조선업 미국 액화 천연가스 LNG 규모 구매 알래스카 파이프라인 합작 투자 한국 제공 규모 군사 보호 대하 지불 대하 이야기 다고 밝히 양국 훌륭하 거래 deal 조건 가능 다고 트럼프 대통령 한국 협상 문자 원스톱쇼핑 ONE STOP SHOPPING 라고 표현 아름답 효율 절차 라고 상호 관세 낮추 려면 한국 방위비 분담금 높이 에너지 구입 조선업 협력 적극 나서 어야 ㄴ다는 내비치 특히 트럼프 대통령 한국 임기 처음,"Wed, 09 Apr 2025 03:00:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131376330/2,동아닷컴,트럼프 “한국과 관세-방위비 분담금 등 논의… 훌륭한 딜 가능” 도널드 트럼프 미국 대통령 한덕수 대통령 권한 대행 국무총리 통화 상호 관세 한국 제공 규모 군사 보호 비용 지불 방위비 분담금 대하 이야기 다고 밝히 트럼프 대통령 이날 권한 대행 28 통화 소셜 미디어 올리 한국 엄청나 대미 무역 흑자 관세 조선업 미국 액화 천연가스 LNG 규모 구매 알래스카 파이프라인 합작 투자 한국 제공 규모 군사 보호 대하 지불 대하 이야기 다고 밝히 양국 훌륭하 거래 deal 조건 가능 다고 트럼프 대통령 한국 협상 문자 원스톱쇼핑 ONE STOP SHOPPING 라고 표현 아름답 효율 절차 라고 상호 관세 낮추 려면 한국 방위비 분담금 높이 에너지 구입 조선업 협력 적극 나서 어야 ㄴ다는 내비치 특히 트럼프 대통령 한국 임기 처음,2
"韓대행 ""한미동맹의 경제동맹 격상이 슬기로운 관세 해법""",한덕수 대통령 권한 대행 국무총리 미국 상호 관세 발효 대하 보복 관세 강경 대응 나라 한미 동맹 안보 동맹 경제 동맹 격상 시키 나가 보다 슬기 해법 라고 권한 대행 이날 페이스북 올리 통하 게임 이론 개별 플레이어 이기 선택 반복 이익,"Wed,9 Apr 2025 20:31:33 +0900",https://www.segye.com/newsView/20250409519287,세계일보,"韓대행 ""한미동맹의 경제동맹 격상이 슬기로운 관세 해법"" 한덕수 대통령 권한 대행 국무총리 미국 상호 관세 발효 대하 보복 관세 강경 대응 나라 한미 동맹 안보 동맹 경제 동맹 격상 시키 나가 보다 슬기 해법 라고 권한 대행 이날 페이스북 올리 통하 게임 이론 개별 플레이어 이기 선택 반복 이익",2
민주 허성무 “중국산 후판 반덤핑관세에 철강-조선업계 충돌...해결책 필요”,후판 이달 최대 38 잠정 관세 허성무 관세 둘러싸 업계 충돌 정부 나서 어서 조율 상생 도모 중국 후판 최대 38 덤핑 관세 예고 가운데 철강업,"Wed, 09 Apr 2025 16:30:13 +09:00",https://www.mk.co.kr/news/politics/11287085,매일경제,민주 허성무 “중국산 후판 반덤핑관세에 철강-조선업계 충돌...해결책 필요” 후판 이달 최대 38 잠정 관세 허성무 관세 둘러싸 업계 충돌 정부 나서 어서 조율 상생 도모 중국 후판 최대 38 덤핑 관세 예고 가운데 철강업,2
MB 예방한 김기문 중기중앙회장...세계한상대회 자문 구해,대미 경험 이명박 대통령 예방 성공 대회 개최 자문 구하 한미 우호 관계 강화 방안 논의 어렵 정국 꿋꿋이 역할 김기문 중소기업 중앙회장 이명박,"Wed, 09 Apr 2025 14:55:23 +09:00",https://www.mk.co.kr/news/business/11286921,매일경제,MB 예방한 김기문 중기중앙회장...세계한상대회 자문 구해 대미 경험 이명박 대통령 예방 성공 대회 개최 자문 구하 한미 우호 관계 강화 방안 논의 어렵 정국 꿋꿋이 역할 김기문 중소기업 중앙회장 이명박,2
"[속보] 美상호관세 발효…세계경제 위기고조 속 美, 동맹우선 협상 착수",도널드 트럼프 미국 대통령 미국 고질 무역 적자 해소 위하 부과 국가 상호 관세 현지 발효 한국 비롯하 중국 일본 유럽연합EU,"Wed, 09 Apr 2025 13:10:02 +09:00",https://www.mk.co.kr/news/politics/11286782,매일경제,"[속보] 美상호관세 발효…세계경제 위기고조 속 美, 동맹우선 협상 착수 도널드 트럼프 미국 대통령 미국 고질 무역 적자 해소 위하 부과 국가 상호 관세 현지 발효 한국 비롯하 중국 일본 유럽연합EU",2
최상목 “전례없는 통상위기…10조원 추경 곧 발표”,과감하 지원 신속 추진 최상목 경제 부총리 기획 재정부 장관 미국 상호 관세 부과 관련 전례 통상 위기 다면서 비상 상황 과감하 지원 신속,"Wed, 09 Apr 2025 09:19:22 +09:00",https://www.mk.co.kr/news/politics/11286541,매일경제,최상목 “전례없는 통상위기…10조원 추경 곧 발표” 과감하 지원 신속 추진 최상목 경제 부총리 기획 재정부 장관 미국 상호 관세 부과 관련 전례 통상 위기 다면서 비상 상황 과감하 지원 신속,2
"[속보] 韓대행, 트럼프 통화서 ‘조선·LNG·무역균형’ 협력 의지 강조",,"Tue, 08 Apr 2025 23:27:52 +09:00",https://www.mk.co.kr/news/politics/11286418,매일경제,"[속보] 韓대행, 트럼프 통화서 ‘조선·LNG·무역균형’ 협력 의지 강조 ",2
"[속보] 韓대행, 트럼프 통화…“한미동맹 더욱 확대·강화 희망”",,"Tue, 08 Apr 2025 23:27:17 +09:00",https://www.mk.co.kr/news/politics/11286415,매일경제,"[속보] 韓대행, 트럼프 통화…“한미동맹 더욱 확대·강화 희망” ",2
"[속보] 한덕수 권한대행, 트럼프 美대통령과 첫 통화",한덕수 대통령 권한 대행 국무총리 도널드 트럼프 미국 대통령 통화 다고 총리실 밝히 트럼프 행정부 출범 양국 정상 통화 처음 트럼프,"Tue, 08 Apr 2025 21:09:06 +09:00",https://www.mk.co.kr/news/politics/11286287,매일경제,"[속보] 한덕수 권한대행, 트럼프 美대통령과 첫 통화 한덕수 대통령 권한 대행 국무총리 도널드 트럼프 미국 대통령 통화 다고 총리실 밝히 트럼프 행정부 출범 양국 정상 통화 처음 트럼프",2
"트럼프, 경제와 안보 엮어 ‘방위비분담금 일괄타결’ 노림수",관세 협상설 정부 구체 주한 미군 감축 중국 견제 역할 조정 요구 한반도 경기 파주시 임진강 북한 초소 북한 군인 남측 바라보 연합 뉴스 한덕수 대통령 권한 대행 국무총리 도널드 트럼프 미국 대통령 통화 주한 미군 방위비 분담금 문제 논의 면서 향후,2025-04-09T20:36:00+09:00,https://www.khan.co.kr/article/202504092036005/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"트럼프, 경제와 안보 엮어 ‘방위비분담금 일괄타결’ 노림수 관세 협상설 정부 구체 주한 미군 감축 중국 견제 역할 조정 요구 한반도 경기 파주시 임진강 북한 초소 북한 군인 남측 바라보 연합 뉴스 한덕수 대통령 권한 대행 국무총리 도널드 트럼프 미국 대통령 통화 주한 미군 방위비 분담금 문제 논의 면서 향후",2
‘방위비 맞교환’엔 선 그은 정부 “관세율 완화가 최우선”,총리실 경제 통상 여러 현안 논의 가능 시사 한덕수 트럼프 통화 관련 우호 분위기 충분하 대화 양측 완전 공감 북러 군사 협력 언급 협상 ㄹ까 시민 서울역 TV 통하 한덕수 대통령 권한 대행 국무총리 도널드 트럼프 미국 대통령 전날 통화 관련 뉴스 AP 연합 뉴스 국무,2025-04-09T20:32:02+09:00,https://www.khan.co.kr/article/202504092032025/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,‘방위비 맞교환’엔 선 그은 정부 “관세율 완화가 최우선” 총리실 경제 통상 여러 현안 논의 가능 시사 한덕수 트럼프 통화 관련 우호 분위기 충분하 대화 양측 완전 공감 북러 군사 협력 언급 협상 ㄹ까 시민 서울역 TV 통하 한덕수 대통령 권한 대행 국무총리 도널드 트럼프 미국 대통령 전날 통화 관련 뉴스 AP 연합 뉴스 국무,2
"트럼프, ‘방위비분담금’ 첫 언급…재협상 현실화하나",한미 정상 통화 방위비 분담금 논의 트럼프 먼저 분담금 꺼내 가능 경제 안보 일괄 타별 방식 추진 시사 도널드 트럼프 미국 대통령 지나 현지 백악관 로즈가든 국가 상호 관세 발표 로이터 연합뉴스 한덕수 대통령 권한 대행 국무총리 도널드 트럼프 미국 대통령 통화 주한 미군 방위비 분담금 문제 논의 면서 향후,2025-04-09T16:53:00+09:00,https://www.khan.co.kr/article/202504091653001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"트럼프, ‘방위비분담금’ 첫 언급…재협상 현실화하나 한미 정상 통화 방위비 분담금 논의 트럼프 먼저 분담금 꺼내 가능 경제 안보 일괄 타별 방식 추진 시사 도널드 트럼프 미국 대통령 지나 현지 백악관 로즈가든 국가 상호 관세 발표 로이터 연합뉴스 한덕수 대통령 권한 대행 국무총리 도널드 트럼프 미국 대통령 통화 주한 미군 방위비 분담금 문제 논의 면서 향후",2
김영호 통일장관 ‘일본행’···트럼프 시기 대북정책 공조,김영호 통일부 장관 지나 정부서울청사 열리 통일부 정책 자문 위원회 전체 회의 인사말 연합 뉴스 김영호 통일부 장관 일정 일본 방문 일본 관방 장관 외무상 만나 통일 대북 정책 설명 양국 공조 협력 강화 ㄴ다는 목적 장관 이날 11 고위급 국제 통일 대화 위하 일본 도쿄,2025-04-09T14:22:00+09:00,https://www.khan.co.kr/article/202504091422001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,김영호 통일장관 ‘일본행’···트럼프 시기 대북정책 공조 김영호 통일부 장관 지나 정부서울청사 열리 통일부 정책 자문 위원회 전체 회의 인사말 연합 뉴스 김영호 통일부 장관 일정 일본 방문 일본 관방 장관 외무상 만나 통일 대북 정책 설명 양국 공조 협력 강화 ㄴ다는 목적 장관 이날 11 고위급 국제 통일 대화 위하 일본 도쿄,2
"총리실, 미 관세·방위비 ‘패키지’ 협상 선 긋기···“관세율 조정 최우선”",한덕수 대통령 권한 대행 국무총리 지나 정부서울청사 집무실 도널드 트럼프 미국 대통령 전화 통화 총리실 제공 국무총리실 고위 관계자 향후 미국 상호 관세 협상 주한 미군 방위비 분담 문제 패키지 제시 가능 대하 방위비 문제 어서 협상 라며 사실 대미 협상 관련,2025-04-09T11:14:00+09:00,https://www.khan.co.kr/article/202504091114001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"총리실, 미 관세·방위비 ‘패키지’ 협상 선 긋기···“관세율 조정 최우선” 한덕수 대통령 권한 대행 국무총리 지나 정부서울청사 집무실 도널드 트럼프 미국 대통령 전화 통화 총리실 제공 국무총리실 고위 관계자 향후 미국 상호 관세 협상 주한 미군 방위비 분담 문제 패키지 제시 가능 대하 방위비 문제 어서 협상 라며 사실 대미 협상 관련",2
"한덕수, 미국 관세 부과에 “맞서지 않고 협상할 것”",미국 CNN 인터뷰 밝히 한덕수 대통령 권한 대행 국무총리 광화문 정부서울청사 열리 국무 회의 개회 알리 의사봉 두드리 대통령실 사진 기자단 한덕수 대통령 권한 대행 국무총리 미국 상호 관세 부과 중국 이나 일본 공동 대응 맞서 협상 라고 밝히 권한 대행 이날 공개 미국 CN,2025-04-08T23:19:00+09:00,https://www.khan.co.kr/article/202504082319001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"한덕수, 미국 관세 부과에 “맞서지 않고 협상할 것” 미국 CNN 인터뷰 밝히 한덕수 대통령 권한 대행 국무총리 광화문 정부서울청사 열리 국무 회의 개회 알리 의사봉 두드리 대통령실 사진 기자단 한덕수 대통령 권한 대행 국무총리 미국 상호 관세 부과 중국 이나 일본 공동 대응 맞서 협상 라고 밝히 권한 대행 이날 공개 미국 CN",2
"산업장관 ""미국, 반도체·제약 등에도 25% 품목관세 예상""",,"Wed, 09 Apr 2025 17:08:43 +0900",https://www.hankyung.com/article/2025040912637,한국경제,"산업장관 ""미국, 반도체·제약 등에도 25% 품목관세 예상"" ",2
"안덕근 산업장관 ""한수원의 체코원전 최종 계약, 문서작업 완료""",,"Wed, 09 Apr 2025 16:11:45 +0900",https://www.hankyung.com/article/2025040910587,한국경제,"안덕근 산업장관 ""한수원의 체코원전 최종 계약, 문서작업 완료"" ",2
"김용태, 독일 아데나워재단과 안보간담회 개최",,"Wed, 09 Apr 2025 14:26:43 +0900",https://www.hankyung.com/article/2025040906417,한국경제,"김용태, 독일 아데나워재단과 안보간담회 개최 ",2
"안덕근 산업장관 ""미국에 보복관세 대응하면 자해성 피해 우려""",,"Wed, 09 Apr 2025 12:56:37 +0900",https://www.hankyung.com/article/2025040903997,한국경제,"안덕근 산업장관 ""미국에 보복관세 대응하면 자해성 피해 우려"" ",2
"[속보] 총리실 ""韓대행-트럼프, 완전한 비핵화에 공감""",,"Wed, 09 Apr 2025 11:07:55 +0900",https://www.hankyung.com/article/2025040901397,한국경제,"[속보] 총리실 ""韓대행-트럼프, 완전한 비핵화에 공감"" ",2
"[속보] 총리실 ""미국과 협상에서 관세율 조정이 최우선 목표""",,"Wed, 09 Apr 2025 11:07:29 +0900",https://www.hankyung.com/article/2025040901367,한국경제,"[속보] 총리실 ""미국과 협상에서 관세율 조정이 최우선 목표"" ",2
"한국쉘석유, KBO와 공동 마케팅 협약 체결",한국쉘석유주식회사 한국야구위원회 21 2016 KBO 리그 공동 마케팅 업무 협약 체결 세계 윤활유 판매 로얄더취쉘그룹 국내 법인 한국쉘석유주식회사 이하 lsquo 한국쉘rsquo 한국야구위원회 이하 lsquoKBOrsquo 21 2016 KBO 리그 공동 마케팅 업무 협약 체결 공동 마케팅 KBO 리그 뛰어나 활약 펼치 선수 한국쉘 lsquo 힐릭스 플레이어 rsquo 선정 시상 KBO 리그 발전 선수 기량 향상 지원,2017-06-05 14:10:36,http://dev1.ndsoftnews.com/news/articleView.html?idxno=9,뉴스포스트,"한국쉘석유, KBO와 공동 마케팅 협약 체결 한국쉘석유주식회사 한국야구위원회 21 2016 KBO 리그 공동 마케팅 업무 협약 체결 세계 윤활유 판매 로얄더취쉘그룹 국내 법인 한국쉘석유주식회사 이하 lsquo 한국쉘rsquo 한국야구위원회 이하 lsquoKBOrsquo 21 2016 KBO 리그 공동 마케팅 업무 협약 체결 공동 마케팅 KBO 리그 뛰어나 활약 펼치 선수 한국쉘 lsquo 힐릭스 플레이어 rsquo 선정 시상 KBO 리그 발전 선수 기량 향상 지원",2
