title,description,published,link,media,text,topic
[단독] 李 캠프 김혜경 여사 보좌에 정을호·백승아 의원 내정,더불어민주당 이재명 대표 대표 사퇴 대선 출마 수순 돌입 가운데 대표 배우자 김혜경 보좌 배우자 비서실장 배우자 수행실장 민주당 정을호 의원 백승아 의원 내정 확인 윤석열 대통령 배우자 김건희 둘러싸 의혹 대선 이른바 배우자 리스크 중요 변수,"Wed,9 Apr 2025 17:11:56 +0900",https://www.segye.com/newsView/20250409517129,세계일보,[단독] 李 캠프 김혜경 여사 보좌에 정을호·백승아 의원 내정 더불어민주당 이재명 대표 대표 사퇴 대선 출마 수순 돌입 가운데 대표 배우자 김혜경 보좌 배우자 비서실장 배우자 수행실장 민주당 정을호 의원 백승아 의원 내정 확인 윤석열 대통령 배우자 김건희 둘러싸 의혹 대선 이른바 배우자 리스크 중요 변수,5
[속보] 이재명 “대표직 퇴임순간 주가지수 마음 아파”…대선출마 수순,대표직 마지막 출근길 새롭 시작 한덕수 대행 헌법 재판관 임명 논란 언급 권한 무효 행위 어처구니없 국민 위대하 DNA 발휘 역경 이기,"Wed, 09 Apr 2025 10:20:29 +09:00",https://www.mk.co.kr/news/politics/11286606,매일경제,[속보] 이재명 “대표직 퇴임순간 주가지수 마음 아파”…대선출마 수순 대표직 마지막 출근길 새롭 시작 한덕수 대행 헌법 재판관 임명 논란 언급 권한 무효 행위 어처구니없 국민 위대하 DNA 발휘 역경 이기,5
"이재명 “삶 대부분 민주당, 이제 새 일 시작”…오늘 영상으로 출마 선언",11 비전 캠프 구성 발표 15 국민 출간 대표직 사퇴 인사 이재명 더불어민주당 대표 국회 대표 사퇴 최고 위원 관계자 기념 촬영 인사 박민규 선임 기자 이재명 더불어민주당 대표 대표직 내려놓 위대하 대한민국 향하 새롭,2025-04-09T20:41:01+09:00,https://www.khan.co.kr/article/202504092041015/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"이재명 “삶 대부분 민주당, 이제 새 일 시작”…오늘 영상으로 출마 선언 11 비전 캠프 구성 발표 15 국민 출간 대표직 사퇴 인사 이재명 더불어민주당 대표 국회 대표 사퇴 최고 위원 관계자 기념 촬영 인사 박민규 선임 기자 이재명 더불어민주당 대표 대표직 내려놓 위대하 대한민국 향하 새롭",5
"이재명, 대표 사퇴하며 대선 출마 공식화···“위대한 대한민국 향한 길, 함께 걷겠다”",이재명 더불어민주당 대표 오전 국회 대표직 사퇴 관계자 기념 촬영 인사 박민규 선임 기자 이재명 더불어민주당 대표 대표 내려놓 위대하 대한민국 향하 새롭 다며 대선 도전 공식 대표 10 공식 출마 선언 ㄴ다 단독 저서 lt 국민,2025-04-09T15:38:00+09:00,https://www.khan.co.kr/article/202504091538001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"이재명, 대표 사퇴하며 대선 출마 공식화···“위대한 대한민국 향한 길, 함께 걷겠다” 이재명 더불어민주당 대표 오전 국회 대표직 사퇴 관계자 기념 촬영 인사 박민규 선임 기자 이재명 더불어민주당 대표 대표 내려놓 위대하 대한민국 향하 새롭 다며 대선 도전 공식 대표 10 공식 출마 선언 ㄴ다 단독 저서 lt 국민",5
"[속보] 이재명, 대표직 사퇴…“새로운 일 시작”",이재명 더불어민주당 대표 국회 열리 최고 위원 회의 환하 박민규 선임 기자 이재명 더불어민주당 대표 새롭 시작 라며 대표 사퇴 밝히 대표 이날 최고 위원 회의 대표직 사퇴 밝히 새롭 시작 라고 대선 출마 시사 풀이 ㄴ다 칭찬 으며,2025-04-09T10:31:00+09:00,https://www.khan.co.kr/article/202504091031001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"[속보] 이재명, 대표직 사퇴…“새로운 일 시작” 이재명 더불어민주당 대표 국회 열리 최고 위원 회의 환하 박민규 선임 기자 이재명 더불어민주당 대표 새롭 시작 라며 대표 사퇴 밝히 대표 이날 최고 위원 회의 대표직 사퇴 밝히 새롭 시작 라고 대선 출마 시사 풀이 ㄴ다 칭찬 으며",5
"이재명, 오늘 당대표직 사퇴···‘대선 모드’ 본격화",이재명 더불어민주당 대표 지나 국회 열리 최고 위원 회의 발언 박민규 선임 기자 이재명 더불어민주당 대표 대표직 물러나 대선 레이스 본격 돌입 ㄴ다 대표 이날 최고 위원 회의 주재 대표직 사퇴 선언 예정 당헌 당규 따르 대선 경선 출마 희망 인사 당직 내려놓 ㄴ다 박찬대,2025-04-09T07:51:00+09:00,https://www.khan.co.kr/article/202504090751001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"이재명, 오늘 당대표직 사퇴···‘대선 모드’ 본격화 이재명 더불어민주당 대표 지나 국회 열리 최고 위원 회의 발언 박민규 선임 기자 이재명 더불어민주당 대표 대표직 물러나 대선 레이스 본격 돌입 ㄴ다 대표 이날 최고 위원 회의 주재 대표직 사퇴 선언 예정 당헌 당규 따르 대선 경선 출마 희망 인사 당직 내려놓 ㄴ다 박찬대",5
"의사봉 넘긴 李 ""새로운 일 시작…국민과 역경 이겨낼 것""",,"Wed, 09 Apr 2025 17:44:14 +0900",https://www.hankyung.com/article/2025040914261,한국경제,"의사봉 넘긴 李 ""새로운 일 시작…국민과 역경 이겨낼 것"" ",5
"이재명, 8년만에 신간 '결국 국민이 합니다' 출간",,"Wed, 09 Apr 2025 15:51:33 +0900",https://www.hankyung.com/article/2025040908437,한국경제,"이재명, 8년만에 신간 '결국 국민이 합니다' 출간 ",5
"이준석 ""이재명 대권 목전 묵과 못해…모든 수단 동원해 이길 것""",,"Wed, 09 Apr 2025 10:42:31 +0900",https://www.hankyung.com/article/2025040999667,한국경제,"이준석 ""이재명 대권 목전 묵과 못해…모든 수단 동원해 이길 것"" ",5
"이재명 ""오늘이 마지막""…최고위원들 ""폭싹 속았수다""",,"Wed, 09 Apr 2025 10:41:37 +0900",https://www.hankyung.com/article/2025040997617,한국경제,"이재명 ""오늘이 마지막""…최고위원들 ""폭싹 속았수다"" ",5
"[속보] 이재명 ""위대한 국민이 역경 이겨낼 것…저도 함께하겠다""",,"Wed, 09 Apr 2025 10:19:42 +0900",https://www.hankyung.com/article/2025040999147,한국경제,"[속보] 이재명 ""위대한 국민이 역경 이겨낼 것…저도 함께하겠다"" ",5
"[속보] 이재명 ""민주당은 내 삶의 대부분…이제 또 새로운 일 시작""",,"Wed, 09 Apr 2025 10:18:25 +0900",https://www.hankyung.com/article/2025040999067,한국경제,"[속보] 이재명 ""민주당은 내 삶의 대부분…이제 또 새로운 일 시작"" ",5
대표직 던지고 출사표 내고…민주 대진표 서서히 윤곽,앵커 진보 진영 대권 주자 출마 선언 잇따르 유력 후보 더불어민주당 이재명 대표 정식 출사표 던지 앞서 대표직 내려놓 는데 대표 대항 소위 비명 인사 움직임 이목 쏠리 ㅂ니다 이다현 기자 ㅂ니다 기자 이재명 대표 대표 로서 마지막 최고 위원 회의 주재 지나 돌아보 나름 성과 재임 다는 소회 밝히 곧바로 대권 도전 시사,"Wed, 09 Apr 2025 21:02:03 +0900",https://www.yonhapnewstv.co.kr/news/MYH20250409210139435,연합뉴스tv,대표직 던지고 출사표 내고…민주 대진표 서서히 윤곽 앵커 진보 진영 대권 주자 출마 선언 잇따르 유력 후보 더불어민주당 이재명 대표 정식 출사표 던지 앞서 대표직 내려놓 는데 대표 대항 소위 비명 인사 움직임 이목 쏠리 ㅂ니다 이다현 기자 ㅂ니다 기자 이재명 대표 대표 로서 마지막 최고 위원 회의 주재 지나 돌아보 나름 성과 재임 다는 소회 밝히 곧바로 대권 도전 시사,5
"이재명 ""새로운 일 시작""…국민의힘 ""정치무대서 퇴장시켜야""",앵커 정치 이제 본격 대선 레이스 들어가 분위기 ㅂ니다 먼저 더불어민주당 이재명 대표 오늘 오전 대표직 물러나 공식 출마 선언 보이 는데 국회 연결 알아보 윤솔 기자 기자 국회 ㅂ니다 더불어민주당 이재명 대표 대표 물러나 대권 도전 시작 오전 마지막 고위 주재 대표 발언 직접 lt 이재명더불어민주당,"Wed, 09 Apr 2025 17:03:58 +0900",https://www.yonhapnewstv.co.kr/news/MYH20250409170315852,연합뉴스tv,"이재명 ""새로운 일 시작""…국민의힘 ""정치무대서 퇴장시켜야"" 앵커 정치 이제 본격 대선 레이스 들어가 분위기 ㅂ니다 먼저 더불어민주당 이재명 대표 오늘 오전 대표직 물러나 공식 출마 선언 보이 는데 국회 연결 알아보 윤솔 기자 기자 국회 ㅂ니다 더불어민주당 이재명 대표 대표 물러나 대권 도전 시작 오전 마지막 고위 주재 대표 발언 직접 lt 이재명더불어민주당",5
이재명 당대표 사퇴…김동연 출마 선언,대선 준비 분주 정치 소식 살펴보 먼저 민주당 이재명 대표 오늘 대표직 내려놓 대표 내일 대선 출마 공식 선언 계획 ㅂ니다,"Wed, 9 Apr 2025 20:37:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056588&plink=RSSLINK&cooper=RSSREADER,SBS,이재명 당대표 사퇴…김동연 출마 선언 대선 준비 분주 정치 소식 살펴보 먼저 민주당 이재명 대표 오늘 대표직 내려놓 대표 내일 대선 출마 공식 선언 계획 ㅂ니다,5
"[여담야담] 김문수, ""피고인 이재명 이길 것"" 출사표…견제구 던진 홍준표",SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원,"Wed, 9 Apr 2025 15:59:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008055988&plink=RSSLINK&cooper=RSSREADER,SBS,"[여담야담] 김문수, ""피고인 이재명 이길 것"" 출사표…견제구 던진 홍준표 SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원",5
"[여담야담] ""새로운 일 시작""…'대표직 사퇴' 이재명, 대선 출마 공식화",SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원,"Wed, 9 Apr 2025 15:58:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008055986&plink=RSSLINK&cooper=RSSREADER,SBS,"[여담야담] ""새로운 일 시작""…'대표직 사퇴' 이재명, 대선 출마 공식화 SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원",5
이재명 당대표 사퇴…김동연 출마 선언,대선 준비 분주 정치 소식 살펴보 먼저 민주당 이재명 대표 오늘 대표직 내려놓 대표 내일 대선 출마 공식 선언 계획 ㅂ니다,"Wed, 9 Apr 2025 20:37:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056588&plink=RSSLINK&cooper=RSSREADER,SBS,이재명 당대표 사퇴…김동연 출마 선언 대선 준비 분주 정치 소식 살펴보 먼저 민주당 이재명 대표 오늘 대표직 내려놓 대표 내일 대선 출마 공식 선언 계획 ㅂ니다,5
"[여담야담] ""새로운 일 시작""…'대표직 사퇴' 이재명, 대선 출마 공식화",SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원,"Wed, 9 Apr 2025 15:58:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008055986&plink=RSSLINK&cooper=RSSREADER,SBS,"[여담야담] ""새로운 일 시작""…'대표직 사퇴' 이재명, 대선 출마 공식화 SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원",5
"이재명 대표직 사퇴…내일 출마 선언, 어떤 메시지 담길까",앵커 계속 아서 55 대선 소식 전하 드리 ㅂ니다 이재명 민주당 대표 대선 출마 위하 대표직 물러나 내일 공식 출마 선언 예정 ㄴ데 내용 담기 ㄹ지 최규진 기자,"Wed, 09 Apr 2025 19:34:41 +0900",https://news.jtbc.co.kr/article/NB12242110,JTBC,"이재명 대표직 사퇴…내일 출마 선언, 어떤 메시지 담길까 앵커 계속 아서 55 대선 소식 전하 드리 ㅂ니다 이재명 민주당 대표 대선 출마 위하 대표직 물러나 내일 공식 출마 선언 예정 ㄴ데 내용 담기 ㄹ지 최규진 기자",5
대권 행보 나선 이재명…저서 '결국 국민이 합니다' 출간,오전 최고 위원 회의 대표직 사퇴 ㄴ다고 밝히 이재명 더불어민주당 대표 사진 JTBC 대표직 내려놓 사실 대권 행보 뛰어들 이재명 더불어민주당 대표 정치 철학,"Wed, 09 Apr 2025 16:47:08 +0900",https://news.jtbc.co.kr/article/NB12242078,JTBC,대권 행보 나선 이재명…저서 '결국 국민이 합니다' 출간 오전 최고 위원 회의 대표직 사퇴 ㄴ다고 밝히 이재명 더불어민주당 대표 사진 JTBC 대표직 내려놓 사실 대권 행보 뛰어들 이재명 더불어민주당 대표 정치 철학,5
"이재명, 당 대표직 사퇴 ""국민과 함께하겠다""…대선 출마 수순",더불어민주당 이재명 대표 서울 여의도 국회 열리 최고 위원 회의 사퇴 의사 밝히 직무 대행 박찬대 원내 대표 의사봉 넘기 사진 연합 뉴스 이재명 더불어민주당 대표 오늘,"Wed, 09 Apr 2025 10:55:21 +0900",https://news.jtbc.co.kr/article/NB12242017,JTBC,"이재명, 당 대표직 사퇴 ""국민과 함께하겠다""…대선 출마 수순 더불어민주당 이재명 대표 서울 여의도 국회 열리 최고 위원 회의 사퇴 의사 밝히 직무 대행 박찬대 원내 대표 의사봉 넘기 사진 연합 뉴스 이재명 더불어민주당 대표 오늘",5
"막 오른 대선레이스…오늘 당대표 사퇴하는 이재명, 내일 출마 선언",앵커 차기 대선 정하 면서 본격 조기 대선 오르 이제 대선 55 는데 국민 어제 안철수 의원 출마 선언 오늘 김문수 장관,"Wed, 09 Apr 2025 08:11:36 +0900",https://news.jtbc.co.kr/article/NB12241975,JTBC,"막 오른 대선레이스…오늘 당대표 사퇴하는 이재명, 내일 출마 선언 앵커 차기 대선 정하 면서 본격 조기 대선 오르 이제 대선 55 는데 국민 어제 안철수 의원 출마 선언 오늘 김문수 장관",5
