title,description,published,link,media,text,topic
"‘노동운동의 대부’ 김문수 전 장관, 대선 출마 선언 [청계천 옆 사진관]",노동 운동 대부 김문수 고용 노동부 장관 서울 여의도 국회 대선 출마 선언 국회의원 재선 경기 도지사 경사노위 위원장 고용 노동부 장관 역임 장관 이력 후보 보다 다채롭 지니 1951 경북 영천 태어나 장관 경북고 졸업 서울대 경영학과 입학 민청학련 사건 제적 당하 25 1994 졸업 대학 서울 구로공단 미싱사 전국금속노동조합 한일도루코 노조 위원장 지내 노동 운동 대부 서울 남영동 대공 분실 고문 서대문구치소 수감 1986 직선 개헌 투쟁 주도 혐의 구속 다가 특별 사면 풀려나 이후 신한국당 입당 15 총선 부천시 사구 지역구 의원 지내 지방 선거 한나라당 경기 도지사 후보 출마 당선 으며 재선 성공 고통 화려하 경력 소유 장관 이날 국회 소통관 가지 출마 기자 회견,"Wed, 09 Apr 2025 16:06:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131380090/1,동아닷컴,"‘노동운동의 대부’ 김문수 전 장관, 대선 출마 선언 [청계천 옆 사진관] 노동 운동 대부 김문수 고용 노동부 장관 서울 여의도 국회 대선 출마 선언 국회의원 재선 경기 도지사 경사노위 위원장 고용 노동부 장관 역임 장관 이력 후보 보다 다채롭 지니 1951 경북 영천 태어나 장관 경북고 졸업 서울대 경영학과 입학 민청학련 사건 제적 당하 25 1994 졸업 대학 서울 구로공단 미싱사 전국금속노동조합 한일도루코 노조 위원장 지내 노동 운동 대부 서울 남영동 대공 분실 고문 서대문구치소 수감 1986 직선 개헌 투쟁 주도 혐의 구속 다가 특별 사면 풀려나 이후 신한국당 입당 15 총선 부천시 사구 지역구 의원 지내 지방 선거 한나라당 경기 도지사 후보 출마 당선 으며 재선 성공 고통 화려하 경력 소유 장관 이날 국회 소통관 가지 출마 기자 회견",3
김문수 “깨끗한 내가 피고인 이재명 이길 것”…유정복-이철우도 대선출마 선언,여론 조사 보수 진영 대선 주자 가운데 선두 기록 탄핵 반대파 김문수 고용 노동부 장관 깨끗하 피고인 이재명 이기 ㄴ다며 대선 출마 선언 국민 소속 현직 지자체장 유정복 인천 시장 이철우 경북 지사 출마 선언 장관 이날 오전 국회 12 가지 죄목 재판 피고인 이재명 상대 가지 깨끗하 김문수 제격 라며 거짓 감언이설 대한민국 혼란 파멸 이재명 민주당 김문수 확실히 바로잡 다고 출마 선언 장관 출마 선언 앞서 국민 입당 출마 선언 민중 민주주의 깃발 아래 친북 기업 정책 고집 자유 민주주의 부정 나라 근간 뒤흔들 세력 사회 잔존 중국 안보 경제 위협 현실 다며 자유 민주주의 대한민국 정체 세우 대한민국 더욱 위대하 만들,"Wed, 09 Apr 2025 14:28:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131379127/1,동아닷컴,김문수 “깨끗한 내가 피고인 이재명 이길 것”…유정복-이철우도 대선출마 선언 여론 조사 보수 진영 대선 주자 가운데 선두 기록 탄핵 반대파 김문수 고용 노동부 장관 깨끗하 피고인 이재명 이기 ㄴ다며 대선 출마 선언 국민 소속 현직 지자체장 유정복 인천 시장 이철우 경북 지사 출마 선언 장관 이날 오전 국회 12 가지 죄목 재판 피고인 이재명 상대 가지 깨끗하 김문수 제격 라며 거짓 감언이설 대한민국 혼란 파멸 이재명 민주당 김문수 확실히 바로잡 다고 출마 선언 장관 출마 선언 앞서 국민 입당 출마 선언 민중 민주주의 깃발 아래 친북 기업 정책 고집 자유 민주주의 부정 나라 근간 뒤흔들 세력 사회 잔존 중국 안보 경제 위협 현실 다며 자유 민주주의 대한민국 정체 세우 대한민국 더욱 위대하 만들,3
김문수 “피고인 이재명 상대는 깨끗한 내가 제격”…대선출마 선언,김문수 고용 노동부 장관 대선 출마 선언 대한민국 다시 위대하 만들 각오 21 대통령 선거 출마 다고 밝히 장관 이날 서울 영등포구 여의도 국회 대선 출마 기자 회견 더불어민주당 이재명 대표 이기 후보 라는 강조 12 가지 죄목 재판 피고인 이재명 상대 가지 깨끗하 김문수 제격 라고 문제 검찰 불리 거짓말 김문수 거짓 감언이설 대한민국 혼란 파멸 이재명 민주당 확실히 바로잡 다며 부패 지도자 나쁘 정책 만들 나라 망치 ㄴ다 요즘 부패 정치인 큰소리치 시대 라고 장관 진보 진영 싸움 앞장서 다는 강조 좌파 민족주의 포장 사회주의 보편 복지 현금 살포 포퓰리즘 경제 살리 둔갑,"Wed, 09 Apr 2025 09:59:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131377000/1,동아닷컴,김문수 “피고인 이재명 상대는 깨끗한 내가 제격”…대선출마 선언 김문수 고용 노동부 장관 대선 출마 선언 대한민국 다시 위대하 만들 각오 21 대통령 선거 출마 다고 밝히 장관 이날 서울 영등포구 여의도 국회 대선 출마 기자 회견 더불어민주당 이재명 대표 이기 후보 라는 강조 12 가지 죄목 재판 피고인 이재명 상대 가지 깨끗하 김문수 제격 라고 문제 검찰 불리 거짓말 김문수 거짓 감언이설 대한민국 혼란 파멸 이재명 민주당 확실히 바로잡 다며 부패 지도자 나쁘 정책 만들 나라 망치 ㄴ다 요즘 부패 정치인 큰소리치 시대 라고 장관 진보 진영 싸움 앞장서 다는 강조 좌파 민족주의 포장 사회주의 보편 복지 현금 살포 포퓰리즘 경제 살리 둔갑,3
"이철우, 대선 출마 선언…""이재명에게 나라 맡길 수 없다""",국민 소속 이철우 경북 지사 대선 출마 선언 더불어민주당 유력 대선 후보 이재명 대표 겨냥 도덕 인물 세력 나라 맡기 다고 지사 이날 국회 출마 기자 회견 확고하 국가관 애국심 탄탄하 실력 경륜 이재명 이기 인물 이철우 라며 밝히 지사,"Wed,9 Apr 2025 16:29:44 +0900",https://www.segye.com/newsView/20250409515420,세계일보,"이철우, 대선 출마 선언…""이재명에게 나라 맡길 수 없다"" 국민 소속 이철우 경북 지사 대선 출마 선언 더불어민주당 유력 대선 후보 이재명 대표 겨냥 도덕 인물 세력 나라 맡기 다고 지사 이날 국회 출마 기자 회견 확고하 국가관 애국심 탄탄하 실력 경륜 이재명 이기 인물 이철우 라며 밝히 지사",3
출사표 던진 유정복 “제2인천상륙작전으로 국가 대개조해 국민이 행복한 나라 만들것”,자유 수호 상징 맥아더 동상 대선 출마 선언 자유 가치 훼손 분열 갈등 정치 야욕 판치 나라 세우 개헌 개혁 민생 정의 세상 만들 대통령 약속,"Wed, 09 Apr 2025 11:25:25 +09:00",https://www.mk.co.kr/news/politics/11286733,매일경제,출사표 던진 유정복 “제2인천상륙작전으로 국가 대개조해 국민이 행복한 나라 만들것” 자유 수호 상징 맥아더 동상 대선 출마 선언 자유 가치 훼손 분열 갈등 정치 야욕 판치 나라 세우 개헌 개혁 민생 정의 세상 만들 대통령 약속,3
"‘보수진영 1위’ 김문수 대선출마 선언…“이재명, 깨끗한 내가 이긴다”",총괄 선대 본부장 김재원 최고 위원 김문수 고용 노동부 장관 서울 여의도 국회 공식 대선 출마 선언 전날 국무 회의 고용 노동부 장관직 사의,"Wed, 09 Apr 2025 10:23:38 +09:00",https://www.mk.co.kr/news/politics/11286616,매일경제,"‘보수진영 1위’ 김문수 대선출마 선언…“이재명, 깨끗한 내가 이긴다” 총괄 선대 본부장 김재원 최고 위원 김문수 고용 노동부 장관 서울 여의도 국회 공식 대선 출마 선언 전날 국무 회의 고용 노동부 장관직 사의",3
김문수 “자유민주주의 대한민국 정체성 다시 세울 것…李 이긴다”,고용 노동부 장관직 내려놓 김문수 국민 입당 대선 출마 선언 활기차 경제 행복 대한민국범 보수 유력 대선 후보 김문수 고용 노동부 장관 대선 출마 선언,"Wed, 09 Apr 2025 10:05:05 +09:00",https://www.mk.co.kr/news/politics/11286593,매일경제,김문수 “자유민주주의 대한민국 정체성 다시 세울 것…李 이긴다” 고용 노동부 장관직 내려놓 김문수 국민 입당 대선 출마 선언 활기차 경제 행복 대한민국범 보수 유력 대선 후보 김문수 고용 노동부 장관 대선 출마 선언,3
[포토] 사의 표명하는 김문수 고용노동부 장관,,"Tue, 08 Apr 2025 17:07:50 +09:00",https://www.mk.co.kr/news/politics/11285963,매일경제,[포토] 사의 표명하는 김문수 고용노동부 장관 ,3
김문수 “대통합이든 대연정이든 해야”…‘중도층 구애’ 출사표,탄핵 반대 입장 물러나 징계 언급 적절하 유정복 인천시장이철우 경북 지사 잇달 출마 선언 국회 박정희 생가 맥아더 동상 김문수 고용 노동부 장관 국회 소통관 21 대통령 선거 출마 선언 이날 이철우 경북 도지사 경북 구미시 박정희 대통령 생가 유정복 인천시장 인천 중구 자유공,2025-04-09T20:42:02+09:00,https://www.khan.co.kr/article/202504092042025/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,김문수 “대통합이든 대연정이든 해야”…‘중도층 구애’ 출사표 탄핵 반대 입장 물러나 징계 언급 적절하 유정복 인천시장이철우 경북 지사 잇달 출마 선언 국회 박정희 생가 맥아더 동상 김문수 고용 노동부 장관 국회 소통관 21 대통령 선거 출마 선언 이날 이철우 경북 도지사 경북 구미시 박정희 대통령 생가 유정복 인천시장 인천 중구 자유공,3
"이철우 경북지사, 대선 출마선언…“새로운 박정희 될 것”",이철우 경북 도지사 구미 박정희 대통령 생가 대선 출마 기자 회견 연합뉴스 이철우 경북 도지사 21 통련 선거 출마 공식 선언 박정희 대통령 정신 무장 새롭 박정희 다고 공언 지사 이날 경북 구미 박정희 대통령 생가 기자 회견 무너지 대한민국 이대로,2025-04-09T11:28:01+09:00,https://www.khan.co.kr/article/202504091128011/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"이철우 경북지사, 대선 출마선언…“새로운 박정희 될 것” 이철우 경북 도지사 구미 박정희 대통령 생가 대선 출마 기자 회견 연합뉴스 이철우 경북 도지사 21 통련 선거 출마 공식 선언 박정희 대통령 정신 무장 새롭 박정희 다고 공언 지사 이날 경북 구미 박정희 대통령 생가 기자 회견 무너지 대한민국 이대로",3
유정복 인천시장 “맥아더처럼 위기의 대한민국 구하겠다” 대선 출마 선언,인천 중구 자유공원 맥아더 장군 동상 유정복 인천 시장 대선 출마 선언 유정복 캠프 제공 유정복 인천 시장 대통령 선거 출마 선언 시장 오전 11 인천 중구 자유공원 맥아더 동상 63 대통령 선거 출마 다고 밝히 앞서 이날 오전 시장 미추홀구 수봉공원 충혼 참배,2025-04-09T11:17:00+09:00,https://www.khan.co.kr/article/202504091117001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,유정복 인천시장 “맥아더처럼 위기의 대한민국 구하겠다” 대선 출마 선언 인천 중구 자유공원 맥아더 장군 동상 유정복 인천 시장 대선 출마 선언 유정복 캠프 제공 유정복 인천 시장 대통령 선거 출마 선언 시장 오전 11 인천 중구 자유공원 맥아더 동상 63 대통령 선거 출마 다고 밝히 앞서 이날 오전 시장 미추홀구 수봉공원 충혼 참배,3
"김문수, ‘윤석열’ 언급 없이 “대연정도 해야”…대선 출마 선언",김문수 고용 노동부 장관 정부서울청사 열리 국무 회의 참석 기자 회견 청사 떠나 대통령실 사진 기자단 대선 출마 기자 회견 김문수 이재명 이기 ㄴ다 김문수 고용 노동부 장관 통합 연정 나라 이든 ㄴ다며 대선 출마 선언 윤석열 대통령 파면 반대 출마,2025-04-09T10:00:01+09:00,https://www.khan.co.kr/article/202504091000011/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"김문수, ‘윤석열’ 언급 없이 “대연정도 해야”…대선 출마 선언 김문수 고용 노동부 장관 정부서울청사 열리 국무 회의 참석 기자 회견 청사 떠나 대통령실 사진 기자단 대선 출마 기자 회견 김문수 이재명 이기 ㄴ다 김문수 고용 노동부 장관 통합 연정 나라 이든 ㄴ다며 대선 출마 선언 윤석열 대통령 파면 반대 출마",3
"김문수 ""대한민국 다시 위대하게…李 이긴다""",,"Wed, 09 Apr 2025 17:46:14 +0900",https://www.hankyung.com/article/2025040914271,한국경제,"김문수 ""대한민국 다시 위대하게…李 이긴다"" ",3
'이재명 상대는 나'…유정복·이철우 대선 출사표,,"Wed, 09 Apr 2025 16:42:25 +0900",https://www.hankyung.com/article/2025040910277,한국경제,'이재명 상대는 나'…유정복·이철우 대선 출사표 ,3
"김문수, '중도 한계론'에 ""내 삶이 증명…약자 위해 일하는 게 중도"" [종합]",,"Wed, 09 Apr 2025 11:03:35 +0900",https://www.hankyung.com/article/2025040900357,한국경제,"김문수, '중도 한계론'에 ""내 삶이 증명…약자 위해 일하는 게 중도"" [종합] ",3
김문수 대선 출사표…오세훈 13일 출마 선언,보수 진영 김문수 고용 노동부 장관 오늘 대선 출마 선언 출마 시점 고심 오세훈 서울시장 일요일 13,"Wed, 9 Apr 2025 20:44:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056589&plink=RSSLINK&cooper=RSSREADER,SBS,김문수 대선 출사표…오세훈 13일 출마 선언 보수 진영 김문수 고용 노동부 장관 오늘 대선 출마 선언 출마 시점 고심 오세훈 서울시장 일요일 13,3
[D리포트] '출마 러시' 달려간 국민의힘 의원들…속내는 복잡?,오전 21 대선 출마 선언 위하 국회 김문수 고용 노동부 장관 나란히 장관 맞이하 국민 박수영 이인선,"Wed, 9 Apr 2025 17:41:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056381&plink=RSSLINK&cooper=RSSREADER,SBS,[D리포트] '출마 러시' 달려간 국민의힘 의원들…속내는 복잡? 오전 21 대선 출마 선언 위하 국회 김문수 고용 노동부 장관 나란히 장관 맞이하 국민 박수영 이인선,3
"김문수 ""깨끗한 제가 이재명 이긴다""…국힘, 대권 도전 줄이어",여권 출마 선언 잇따르 김문수 장관 국민 입당 원서 출마 공식 선언 유정복 인천 시장 이철우 경북 도지사,"Wed, 9 Apr 2025 17:08:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056288&plink=RSSLINK&cooper=RSSREADER,SBS,"김문수 ""깨끗한 제가 이재명 이긴다""…국힘, 대권 도전 줄이어 여권 출마 선언 잇따르 김문수 장관 국민 입당 원서 출마 공식 선언 유정복 인천 시장 이철우 경북 도지사",3
[여담야담] '박정희 생가' 이철우·'맥아더 동상' 유정복'…지자체장들 경선 출마,SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원,"Wed, 9 Apr 2025 15:59:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008055989&plink=RSSLINK&cooper=RSSREADER,SBS,[여담야담] '박정희 생가' 이철우·'맥아더 동상' 유정복'…지자체장들 경선 출마 SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원,3
김문수 대선 출사표…오세훈 13일 출마 선언,보수 진영 김문수 고용 노동부 장관 오늘 대선 출마 선언 출마 시점 고심 오세훈 서울시장 일요일 13,"Wed, 9 Apr 2025 20:44:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056589&plink=RSSLINK&cooper=RSSREADER,SBS,김문수 대선 출사표…오세훈 13일 출마 선언 보수 진영 김문수 고용 노동부 장관 오늘 대선 출마 선언 출마 시점 고심 오세훈 서울시장 일요일 13,3
[D리포트] '출마 러시' 달려간 국민의힘 의원들…속내는 복잡?,오전 21 대선 출마 선언 위하 국회 김문수 고용 노동부 장관 나란히 장관 맞이하 국민 박수영 이인선,"Wed, 9 Apr 2025 17:41:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056381&plink=RSSLINK&cooper=RSSREADER,SBS,[D리포트] '출마 러시' 달려간 국민의힘 의원들…속내는 복잡? 오전 21 대선 출마 선언 위하 국회 김문수 고용 노동부 장관 나란히 장관 맞이하 국민 박수영 이인선,3
"김문수 ""깨끗한 제가 이재명 이긴다""…국힘, 대권 도전 줄이어",여권 출마 선언 잇따르 김문수 장관 국민 입당 원서 출마 공식 선언 유정복 인천 시장 이철우 경북 도지사,"Wed, 9 Apr 2025 17:08:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056288&plink=RSSLINK&cooper=RSSREADER,SBS,"김문수 ""깨끗한 제가 이재명 이긴다""…국힘, 대권 도전 줄이어 여권 출마 선언 잇따르 김문수 장관 국민 입당 원서 출마 공식 선언 유정복 인천 시장 이철우 경북 도지사",3
[여담야담] '박정희 생가' 이철우·'맥아더 동상' 유정복'…지자체장들 경선 출마,SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원,"Wed, 9 Apr 2025 15:59:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008055989&plink=RSSLINK&cooper=RSSREADER,SBS,[여담야담] '박정희 생가' 이철우·'맥아더 동상' 유정복'…지자체장들 경선 출마 SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원,3
"""자유민주주의 무너뜨리는 세력.."" 김문수 출사표 속 '윤 그림자'",앵커 국민 김문수 장관 오늘 대선 출마 공식 선언 quot 체제 전쟁 물러서 quot 이렇 대통령 떠올리 발언 비상계엄 감싸,"Wed, 09 Apr 2025 19:39:35 +0900",https://news.jtbc.co.kr/article/NB12242108,JTBC,"""자유민주주의 무너뜨리는 세력.."" 김문수 출사표 속 '윤 그림자' 앵커 국민 김문수 장관 오늘 대선 출마 공식 선언 quot 체제 전쟁 물러서 quot 이렇 대통령 떠올리 발언 비상계엄 감싸",3
"김문수, '청렴 강조' 대선 출마 선언…""피고인 이재명 이긴다""",김문수 고용 노동부 장관 오늘 오전 국회 소통관 기자 회견 대선 출마 공식 선언 사진 JTBC 유튜브 라이브 김문수 고용 노동부 장관 대한민국 정체 세우 다며 21,"Wed, 09 Apr 2025 10:51:55 +0900",https://news.jtbc.co.kr/article/NB12242016,JTBC,"김문수, '청렴 강조' 대선 출마 선언…""피고인 이재명 이긴다"" 김문수 고용 노동부 장관 오늘 오전 국회 소통관 기자 회견 대선 출마 공식 선언 사진 JTBC 유튜브 라이브 김문수 고용 노동부 장관 대한민국 정체 세우 다며 21",3
