title,description,published,link,media,text,topic
"김동연, 대선 출마 공식 선언 “정권교체 이상의 교체 필요”",비명 대권 주자 거론 김동연 경기 도지사 21 대통령 출마 공식 선언 지사 인천국제공항 출국장 기자 회견 대통령 선거 대한민국 과거,"Wed, 09 Apr 2025 09:57:22 +09:00",https://www.mk.co.kr/news/politics/11286580,매일경제,"김동연, 대선 출마 공식 선언 “정권교체 이상의 교체 필요” 비명 대권 주자 거론 김동연 경기 도지사 21 대통령 출마 공식 선언 지사 인천국제공항 출국장 기자 회견 대통령 선거 대한민국 과거",6
김동연 “감세 남발 않겠다” 이재명 저격하며 출마…김부겸은 뜻 접어,경제 김동연 경기 도지사 인천공항 터미널 대선 출마 선언 연합뉴스 김동연 경기 지사 21 대선 출마 선언 김부겸 국무총리 고심 대선 출마 다고 밝히 김경수 경남 지사 출마 선언 시점 가늠 63 대선 55 앞두 더불어민주당 대선 경선 후보 하나둘 확정,2025-04-09T20:41:00+09:00,https://www.khan.co.kr/article/202504092041005/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,김동연 “감세 남발 않겠다” 이재명 저격하며 출마…김부겸은 뜻 접어 경제 김동연 경기 도지사 인천공항 터미널 대선 출마 선언 연합뉴스 김동연 경기 지사 21 대선 출마 선언 김부겸 국무총리 고심 대선 출마 다고 밝히 김경수 경남 지사 출마 선언 시점 가늠 63 대선 55 앞두 더불어민주당 대선 경선 후보 하나둘 확정,6
김동연 출마·김부겸 불출마·김경수 곧 결정···민주당 경선 후보 속속 확정,김동연 경기 지사 인천국제공항 21 대선 출마 선언 연합뉴스 김동연 경기 지사 21 대선 출마 선언 김부겸 국무총리 고심 대선 출마 다고 밝히 김경수 경남 지사 출마 선언 시점 가늠 63 대선 55 앞두 더불어민주당 대선 경선 후보 하나둘 확정 지사 이날,2025-04-09T16:21:01+09:00,https://www.khan.co.kr/article/202504091621011/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,김동연 출마·김부겸 불출마·김경수 곧 결정···민주당 경선 후보 속속 확정 김동연 경기 지사 인천국제공항 21 대선 출마 선언 연합뉴스 김동연 경기 지사 21 대선 출마 선언 김부겸 국무총리 고심 대선 출마 다고 밝히 김경수 경남 지사 출마 선언 시점 가늠 63 대선 55 앞두 더불어민주당 대선 경선 후보 하나둘 확정 지사 이날,6
"김동연, 대선 출마 선언···“침몰하는 경제와 민생 살리겠다”",김동연 공항서 대선 출마 공식 캐치프레이즈 나라 선진국 경제 연정 대한민국 경제지 다시 그리 출마 선언 자동차 기업 방문 위하 미국행 김동연 경기 지사 인천국제공항 터미널 21 대선 출마 선언 연합뉴스 김동연 경기 지사 21 대선 출마 선언 지사 이날,2025-04-09T09:51:00+09:00,https://www.khan.co.kr/article/202504090951001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,"김동연, 대선 출마 선언···“침몰하는 경제와 민생 살리겠다” 김동연 공항서 대선 출마 공식 캐치프레이즈 나라 선진국 경제 연정 대한민국 경제지 다시 그리 출마 선언 자동차 기업 방문 위하 미국행 김동연 경기 지사 인천국제공항 터미널 21 대선 출마 선언 연합뉴스 김동연 경기 지사 21 대선 출마 선언 지사 이날",6
[속보]인천공항서 ‘대선출마’선언 김동연 “침몰하는 경제와 민생 살릴 때”,황광모 기자 김동연 경기 지사 인천공항 터미널 21 대통령 선거 출마 선언 연합뉴스 김동연 경기 지사 오전 인천공항 침몰 경제 민생 살리 어야 라며 21 대선 출마 공식 선언 지사 트럼프 관세 조치 대응 위하 이날 출마 선언 직후 미국 출국 경제 전문가 로서 민생 챙기,2025-04-09T09:44:00+09:00,https://www.khan.co.kr/article/202504090944001/?utm_source=khan_rss&utm_medium=rss&utm_campaign=politic_news,경향닷컴,[속보]인천공항서 ‘대선출마’선언 김동연 “침몰하는 경제와 민생 살릴 때” 황광모 기자 김동연 경기 지사 인천공항 터미널 21 대통령 선거 출마 선언 연합뉴스 김동연 경기 지사 오전 인천공항 침몰 경제 민생 살리 어야 라며 21 대선 출마 공식 선언 지사 트럼프 관세 조치 대응 위하 이날 출마 선언 직후 미국 출국 경제 전문가 로서 민생 챙기,6
"文, '민주당 후보' 김두관 만나 ""중도층 민심 얻을 정책 개발해야""",,"Wed, 09 Apr 2025 17:50:33 +0900",https://www.hankyung.com/article/202504091221i,한국경제,"文, '민주당 후보' 김두관 만나 ""중도층 민심 얻을 정책 개발해야"" ",6
"김동연 ""정권교체 이상의 교체 필요""",,"Wed, 09 Apr 2025 17:44:46 +0900",https://www.hankyung.com/article/2025040914211,한국경제,"김동연 ""정권교체 이상의 교체 필요"" ",6
"[속보] 김부겸 ""대선 경선 불참…정권교체·국민통합 함께하겠다""",,"Wed, 09 Apr 2025 14:07:52 +0900",https://www.hankyung.com/article/2025040905777,한국경제,"[속보] 김부겸 ""대선 경선 불참…정권교체·국민통합 함께하겠다"" ",6
"김동연, 대선 출마 선언…""기재부·檢, 해체 수준으로 개혁""",,"Wed, 09 Apr 2025 14:00:57 +0900",https://www.hankyung.com/article/202504090424i,한국경제,"김동연, 대선 출마 선언…""기재부·檢, 해체 수준으로 개혁"" ",6
인천공항서 대선 출마 선언한 김동연…민주당 '4파전' 윤곽,앵커 민주당 대선 후보 경선 이재명 대표 김동연 경기 지사 김경수 경남 지사 김두관 의원 이렇 파전 치르 가능 현재 로서 ㅂ니다 오늘 김동연 지사 시작 출마 선언 잇따,"Wed, 09 Apr 2025 19:35:58 +0900",https://news.jtbc.co.kr/article/NB12242109,JTBC,인천공항서 대선 출마 선언한 김동연…민주당 '4파전' 윤곽 앵커 민주당 대선 후보 경선 이재명 대표 김동연 경기 지사 김경수 경남 지사 김두관 의원 이렇 파전 치르 가능 현재 로서 ㅂ니다 오늘 김동연 지사 시작 출마 선언 잇따,6
"김부겸, 민주당 대선 경선 불참...""정권교체 위해 함께 하겠다""",김부겸 국무총리 지나 18 울산시 남구 롯데백화점 광장 윤석열 대통령 파면 촉구 더불어민주당 울산시 정당 연설회 참석 발언 사진 연합 뉴스더불어민주당 소속 김부겸 국무총,"Wed, 09 Apr 2025 15:27:41 +0900",https://news.jtbc.co.kr/article/NB12242058,JTBC,"김부겸, 민주당 대선 경선 불참...""정권교체 위해 함께 하겠다"" 김부겸 국무총리 지나 18 울산시 남구 롯데백화점 광장 윤석열 대통령 파면 촉구 더불어민주당 울산시 정당 연설회 참석 발언 사진 연합 뉴스더불어민주당 소속 김부겸 국무총",6
"김동연, 대선 출마 공식 선언…""정권교체 이상의 교체 필요""",김동연 경기 도지사 인천공항 터미널 21 대통령 선거 출마 선언 사진 연합뉴스 김동연 경기 도지사 21 대통령 선거 출마 공식 선언 지사 오늘 미국 출국,"Wed, 09 Apr 2025 10:13:44 +0900",https://news.jtbc.co.kr/article/NB12242013,JTBC,"김동연, 대선 출마 공식 선언…""정권교체 이상의 교체 필요"" 김동연 경기 도지사 인천공항 터미널 21 대통령 선거 출마 선언 사진 연합뉴스 김동연 경기 도지사 21 대통령 선거 출마 공식 선언 지사 오늘 미국 출국",6
